movieId,generated_review
266f758a-40b9-3f11-a36a-d6678b609e8a,"The story of the murder of a Scottish butcher and his sister, who was killed by an axe in their family butcher shop in the Scottish village of Glencoe, near the village of Lochgilphead, in the early 1980s. The butcher's sister was murdered with an axe and her body was found in the family butcher's shop."
2876fc94-98a0-3009-bd09-629094db068e,"A trio of teenage girls who live in Salem, Massachusetts, discover that they have been reincarnated as witches from the Salem witch trials, and are determined to get revenge on the townspeople for the murder of a young girl who was killed by one of the witches."
298b7f67-7f03-369e-9ca2-6e1da3ced40a,"In the 1980s, a young girl with an incurable incurable disease was diagnosed with a rare and incurable form of cancer, and her parents were forced to take her to a hospital on the comoros island of Comoros, where she was treated for the incurable illness."
2b452c1b-ea9a-3fdc-a4dd-9baeca9fbcaa,The story of a married couple's life-changing discovery of a life insurance scam involving an insurance fraudster and a boarder who is trying to get married and have children with the man they met on the night of the scam. The story follows the couple's journey to uncover the insurance fraud and uncover the truth.
3045ae70-6788-36a5-8eef-9266d071e95e,"A look at the life of Apache leader Geronimo, the leader of a Native American tribe who led a cavalry charge against the Spanish in the 17th century. The story is told through the eyes of the Apache, a tribe of Native Americans who fought alongside the Spanish to protect their land and their people."
31bddba4-bd28-3df6-b6e2-027fcf86952f,"A Mexican-American gang of outlaws is on the run after the death of their leader, but when they are caught in the middle of a shootout, they are forced to team up with an old friend of the gang's leader to escape from the clutches of a corrupt sheriff."
34bf7e79-d110-3b33-93f5-d1e3b79aea10,"In the aftermath of a plane crash, two survivors of the crash are forced to confront their fears of death and fear of life in the wake of their near-death experiences. As they try to cope with their new reality, they discover that they are not the only ones who have survived."
35285324-1680-30ca-bc68-59711fc5dad4,"A rock and roll rock concert in Los Angeles, California, with a rock 'n' roll cover band and a rockabilly cover band. The show was sold out, and the crowd was packed with rockers from all over the U.S. and the world. It was a great night."
38b88d0a-997d-32c7-b9e1-fc20b61d89bc,"Jack Slater is an ex-soldier who has spent his entire life fighting for his country, but when he is forced to leave it all behind, he decides to become an action hero to save the world. But when he meets a young girl who has the powers of a superhero, he realizes that he is not the only one who can save the day."
39233b8a-225c-3955-9700-a4be41812304,"A group of high school seniors in a small town in the late 1970s find themselves on the last day of school before the end of the school year, and decide to spend the last 24 hours of their lives in a frenzy of partying, drugs, and rock and roll."
396cdf9f-2ac4-3190-b17f-1e26ec92d426,"In 1879, Doc Holiday, a gambler and former gunfighter, returns to Tombstone, Arizona, to settle down with his wife and two daughters. But when a gang of outlaws and a corrupt sheriff force him to leave town, Holiday is forced to confront his past, present and future as he tries to protect his family."
39d39d05-0768-359b-ac6f-c91a72a31ae5,"The story of a wealthy Las Vegas gambler who falls in love with a woman who is cheating on him with her ex-boyfriend, who is also cheating on her with his ex-wife. The story is told through the eyes of the woman and the man who loves her."
3ab7152b-3638-33d7-9be3-35f6e429abfb,"The Sandlot is a coming-of-age story of a young boy named Scotty, who is the only kid in his neighborhood who loves to play baseball. Scotty is the star pitcher for the local high school's baseball team, but when he is traded to a rival team, he is forced to team up with a group of misfit kids from the other team to win the championship."
3f705dc7-0660-3d67-aa22-afa634b7ab23,"A former Secret Service agent is hired by the U.S. Secret Service to assassinate the President of the United States. When the President is assassinated, the agent is assigned to track down the assassin and bring him to justice. But the assassin has other plans for the assassin, and the two must work together to stop him."
41adb3f8-dd03-3222-9869-73158d2f2352,"Ada, a mute woman living on a remote New Zealand island in the 19th century, finds her life turned upside down when she falls in love with a mute man who lives with her on the island. As she struggles to make sense of her new life, she begins to realize that she is not alone and that she has found her true self."
440eb058-a038-35aa-99cd-062181f16a28,"A look at the life of a 1620s French musketeer and the three musketeers who fought in the Battle of the Pyrenees in 1620. This is the story of one of the most famous battles in the history of the French Revolution, and the men who fought it."
4577cec6-4d20-32fc-9525-1fe579e35c47,"A look at some of the most memorable moments in the history of the New York Yankees, from their first World Series win in 1988 to their most recent World Series loss in 2012. The Yankees won the World Series for the first time since 1988, and the Yankees were the last team to do so."
4a270311-2d31-35d1-8f6a-0b3de87a3e05,"Based on a true story, this is the true story of an oil billionaire's journey from Arkansas to Texas to the United States of America, and the journey that led him to the oil-rich arkansas oil fields of the Ozarks, where he and his family built a new life."
4c29f25b-6573-3259-846b-eee1067ae6bd,"A young man and a young woman fall in love in Rome, Italy, in the midst of a festival celebrating the birth of a new pope, and their love blossoms into a passionate affair. But when they discover they are not the only ones who have fallen in love, they embark on a journey of self-discovery that will change their lives."
4d0c5f47-cf9b-3fb0-86c3-b5fc834536be,"In Jurassic Park, a group of scientists discovers a vast, uncharted dinosaur park that has been abandoned by the government and is now home to the world's largest dinosaur park. But when the park is attacked by a deadly T-Rex and other dinosaurs, the scientists are forced to race against time to save the park before it's too late."
528aa7d2-08c3-3f52-8e13-d6b6d72bb4f9,"Two grumpy old men have been best friends for decades, but when one of them dies, the other is left to take care of the other's house and family, they find themselves at odds with each other. The two men are forced to put aside their differences and come to terms with their differences in order to enjoy life together."
